   0001  1.000000   0001  1.000000
   1000  0.99931697 1001   0.99916733   1002   1.99679968   1003   2.99013997
                    52138  136.74434180 52139  137.74121399 52140  138.73670811
                    52141  139.73386781 52142  140.72966927
                    52527  125.81504953 52529  127.79922869
  53000  125.814297 53108  107.01618874 53109  108.00231843 53110  108.99084551
                    53111  109.97733169 53112  110.96645502 53113  111.95357231
                    53114  112.94320663 53115  113.93084681 53116  114.92102761
                    53117  115.90930563 53118  116.90014410 53119  117.88857939
                    53120  118.87996331 53121  119.86871450 53122  120.86034458
                    53123  121.84977097 53124  122.84179604 53125  123.83163944
                    53126  124.82403441 53127  125.81430235 53128  126.80703715
                    53129  127.79763201 53130  128.79071357 53131  129.78157817
                    53132  130.77484437 53133  131.76605517 53134  132.75939549
                    53135  133.75110606 53136  134.74708188 53137  135.74168062
                    53138  136.73753041 53139  137.73265761 53140  138.72892555
                    53141  139.72433045 53142  140.72084573 53143  141.71659762
                    53144  142.71339050
  54000  130.165210 54110  108.99980395 54111  109.98856039 54112  110.97404239
                    54113  111.96318957 54114  112.94928427 54115  113.93902190
                    54116  114.92575907 54117  115.91595674 54118  116.90322209
                    54119  117.89387024 54120  118.88168447 54121  119.87277434
                    54122  120.86111624 54123  121.85263906 54124  122.84148191
                    54125  123.83338958 54126  124.82269550 54127  125.81500729
                    54128  126.80477855 54129  127.79742551 54130  128.78757453
                    54131  129.78054488 54132  130.77103347 54133  131.76418516
                    54134  132.75508286 54135  133.74830966 54136  134.73971056
                    54137  135.73542609 54138  136.72920741 54139  137.72541383
                    54140  138.71964689 54141  139.71602050 54142  140.71046526
                    54143  141.70722880 54144  142.70200912 54145  143.69893087
                    54146  144.69398878 54147  145.69115839
  55000  131.763724 55112  110.98859418 55113  111.97424587 55114  112.96263826
                    55115  113.94855537 55116  114.93744373 55117  115.92419730
                    55118  116.91351375 55119  117.90077701 55120  118.89050108
                    55121  119.87849218 55122  120.86879551 55123  121.85711441
                    55124  122.84779203 55125  123.83669375 55126  124.82782935
                    55127  125.81722190 55128  126.80895991 55129  127.79869946
                    55130  128.79074758 55131  129.78092316 55132  130.77329468
                    55133  131.76373031 55134  132.75639549 55135  133.74706992
                    55136  134.73980254 55137  135.73099187 55138  136.72629488
                    55139  137.72003153 55140  138.71532574 55141  139.70947492
                    55142  140.70510108 55143  141.69953720 55144  142.69563129
                    55145  143.69046044 55146  144.68659229 55147  145.68183419
                    55148  146.67826336 55149  147.67335284 55150  148.66995735
                    55151  149.66535233 55527  125.81722190 55529  127.79869946
  56000  136.147201 56114  112.97178441 56115  113.95991692 56116  114.94538790
                    56117  115.93394117 56118  116.91993858 56119  117.90898821
                    56120  118.89582269 56121  119.88525883 56122  120.87255351
                    56123  121.86284971 56124  122.85060348 56125  123.84139764
                    56126  124.82961211 56127  125.82086659 56128  126.80952386
                    56129  127.80129201 56130  128.79036317 56131  129.78238766
                    56132  130.77193350 56133  131.76428110 56134  132.75420439
                    56135  133.74678398 56136  134.73709041 56137  135.72974062
                    56138  136.72057497 56139  137.71554772 56140  138.70870526
                    56141  139.70388859 56142  140.69732296 56143  141.69286994
                    56144  142.68658561 56145  143.68262916 56146  144.67660895
                    56147  145.67270330 56148  146.66686403 56149  147.66309175
                    56150  148.65757464 56151  149.65407009 56152  150.64890989
                    56153  151.64561354
  57000  137.712181 57117  115.94541079 57118  116.93351098 57119  117.91922981
                    57120  118.90774441 57121  119.89413740 57122  120.88326668
                    57123  121.87024460 57124  122.86000270 57125  123.84768627
                    57126  124.83780362 57127  125.82610287 57128  126.81672891
                    57129  127.80527091 57130  128.79635912 57131  129.78548967
                    57132  130.77693007 57133  131.76647262 57134  132.75817561
                    57135  133.74806116 57136  134.74012372 57137  135.73040111
                    57138  136.72242365 57139  137.71308102 57140  138.70758808
                    57141  139.70046936 57142  140.69496908 57143  141.68834515
                    57144  142.68326121 57145  143.67669891 57146  144.67222086
                    57147  145.66605122 57148  146.66142002 57149  147.65531315
                    57150  148.65072400 57151  149.64505818 57152  150.64095879
                    57153  151.63570936 57154  152.63195695 57155  153.62718340
  58000  138.911205 58119  117.93089870 58120  118.91624079 58121  119.90445797
                    58122  120.89040483 58123  121.87932591 58124  122.86578830
                    58125  123.85524474 58126  124.84222365 58127  125.83240382
                    58128  126.82002616 58129  127.81063363 58130  128.79870606
                    58131  129.78980428 58132  130.77827773 58133  131.76974131
                    58134  132.75858289 58135  133.75021704 58136  134.73966458
                    58137  135.73170182 58138  136.72131267 58139  137.71337784
                    58140  138.70358384 58141  139.69780655 58142  140.69017569
                    58143  141.68469992 58144  142.67736003 58145  143.67232455
                    58146  144.66524683 58147  145.66053767 58148  146.65369054
                    58149  147.64903345 58150  148.64243476 58151  149.63738090
                    58152  150.63133220 58153  151.62674701 58154  152.62097214
                    58155  153.61696197 58156  154.61156383 58157  155.60800971
  59000  139.697182 59121  119.91629937 59122  120.90418542 59123  121.88979520
                    59124  122.87823049 59125  123.86455408 59126  124.85346524
                    59127  125.84043325 59128  126.82982129 59129  127.81756656
                    59130  128.80748400 59131  129.79559114 59132  130.78600528
                    59133  131.77451546 59134  132.76531150 59135  133.75414336
                    59136  134.74513636 59137  135.73457678 59138  136.72603506
                    59139  137.71564395 59140  138.70718976 59141  139.69718840
                    59142  140.69096941 59143  141.68314442 59144  142.67702088
                    59145  143.66962649 59146  144.66414174 59147  145.65689130
                    59148  146.65141289 59149  147.64439144 59150  148.63873092
                    59151  149.63177192 59152  150.62633473 59153  151.62006383
                    59154  152.61512099 59155  153.60911000 59156  154.60463387
                    59157  155.59917625 59158  156.59509668 59159  157.58999596
  60000  143.003225 60124  122.88742085 60125  123.87550915 60126  124.86130729
                    60127  125.85002018 60128  126.83636360 60129  127.82559003
                    60130  128.81235777 60131  129.80251911 60132  130.79003659
                    60133  131.78048123 60134  132.76836350 60135  133.75916923
                    60136  134.74740116 60137  135.73840529 60138  136.72722012
                    60139  137.71865772 60140  138.70766180 60141  139.69912868
                    60142  140.68866784 60143  141.68215039 60144  142.67383055
                    60145  143.66770508 60146  144.65965323 60147  145.65402063
                    60148  146.64621618 60149  147.64085329 60150  148.63299848
                    60151  149.62732080 60152  150.61957628 60153  151.61397591
                    60154  152.60714922 60155  153.60198375 60156  154.59546147
                    60157  155.59084841 60158  156.58480585 60159  157.58066680
                    60160  158.57505055 60161  159.57120892
  61000  143.668000 61126  124.87548445 61127  125.86105457 61128  126.84928166
                    61129  127.83547637 61130  128.82419917 61131  129.81106803
                    61132  130.80037577 61133  131.78785137 61134  132.77784417
                    61135  133.76580656 61136  134.75591716 61137  135.74426686
                    61138  136.73475317 61139  137.72344206 61140  138.71409584
                    61141  139.70303998 61142  140.69377477 61143  141.68325911
                    61144  142.67631262 61145  143.66787896 61146  144.66121903
                    61147  145.65306699 61148  146.64679252 61149  147.63905419
                    61150  148.63309036 61151  149.62472137 61152  150.61840104
                    61153  151.61042533 61154  152.60416174 61155  153.59719452
                    61156  154.59153412 61157  155.58490924 61158  156.57981054
                    61159  157.57360796 61160  158.56900295 61161  159.56325782
                    61162  160.55905928 61163  161.55382968 61548  146.64679252
  62000  149.068569 62128  126.85885868 62129  127.84685775 62130  128.83259641
                    62131  129.82122007 62132  130.80725615 62133  131.79666302
                    62134  132.78341292 62135  133.77338489 62136  134.76058640
                    62137  135.75070334 62138  136.73841710 62139  137.72888740
                    62140  138.71702337 62141  139.70791914 62142  140.69607798
                    62143  141.68692309 62144  142.67572633 62145  143.66853461
                    62146  144.65957785 62147  145.65282844 62148  146.64416335
                    62149  147.63791464 62150  148.62941419 62151  149.62345775
                    62152  150.61466901 62153  151.60842314 62154  152.59994362
                    62155  153.59376315 62156  154.58605277 62157  155.58026880
                    62158  156.57329689 62159  157.56789871 62160  158.56122039
                    62161  159.55628821 62162  160.55006720 62163  161.54558115
                    62164  162.53988559 62165  163.53595473
  63000  150.659117 63130  128.84711957 63131  129.83276305 63132  130.82081863
                    63133  131.80714222 63134  132.79584519 63135  133.78260500
                    63136  134.77181359 63137  135.75922773 63138  136.74879224
                    63139  137.73631868 63140  138.72603818 63141  139.71431793
                    63142  140.70424452 63143  141.69254356 63144  142.68248511
                    63145  143.67136497 63146  144.66370699 63147  145.65466075
                    63148  146.64739854 63149  147.63865473 63150  148.63181963
                    63151  149.62337621 63152  150.61666383 63153  151.60756358
                    63154  152.60070697 63155  153.59203125 63156  154.58528379
                    63157  155.57735894 63158  156.57116931 63159  157.56381171
                    63160  158.55807861 63161  159.55118245 63162  160.54592310
                    63163  161.53948398 63164  162.53464103 63165  163.52875710
                    63166  164.52438011 63167  165.51900180
  64000  155.901247 64134  132.80462908 64135  133.79326265 64136  134.77948710
                    64137  135.76859655 64138  136.75514816 64139  137.74469383
                    64140  138.73157658 64141  139.72145140 64142  140.70888536
                    64143  141.69894013 64144  142.68659567 64145  143.67676221
                    64146  144.66480229 64147  145.65698888 64148  146.64742693
                    64149  147.64005230 64150  148.63078564 64151  149.62387025
                    64152  150.61472708 64153  151.60807832 64154  152.59861149
                    64155  153.59176234 64156  154.58267687 64157  155.57590800
                    64158  156.56746006 64159  157.56113470 64160  158.55320399
                    64161  159.54720611 64162  160.53991987 64163  161.53430882
                    64164  162.52757228 64165  163.52247156 64166  164.51608201
                    64167  165.51142743 64168  166.50560298 64169  167.50148376
  65000  157.560097 65136  134.79340649 65137  135.77946240 65138  136.76807614
                    65139  137.75465750 65140  138.74360342 65141  139.73069332
                    65142  140.71942206 65143  141.70723971 65144  142.69659106
                    65145  143.68426198 65146  144.67366150 65147  145.66189653
                    65148  146.65353121 65149  147.64392375 65150  148.63574349
                    65151  149.62660066 65152  150.61897372 65153  151.60974889
                    65154  152.60239116 65155  153.59263797 65156  154.58527880
                    65157  155.57597192 65158  156.56875804 65159  157.56010175
                    65160  158.55331648 65161  159.54512486 65162  160.53843621
                    65163  161.53099507 65164  162.52508467 65165  163.51801022
                    65166  164.51250497 65167  165.50595485 65168  166.50092353
                    65169  167.49489088 65170  168.49029578 65171  169.48472910
  66000  161.101597 66138  136.77732600 66139  137.76581086 66140  138.75173788
                    66141  139.74051025 66142  140.72697859 66143  141.71587389
                    66144  142.70274672 66145  143.69234296 66146  144.67921219
                    66147  145.66888290 66148  146.65638462 66149  147.64794776
                    66150  148.63765245 66151  149.62965624 66152  150.61961205
                    66153  151.61205895 66154  152.60213977 66155  153.59486719
                    66156  154.58481868 66157  155.57740102 66158  156.56776301
                    66159  157.56049084 66160  158.55136331 66161  159.54449377
                    66162  160.53576953 66163  161.52909516 66164  162.52094446
                    66165  163.51486084 66166  164.50736429 66167  165.50159806
                    66168  166.49446823 66169  167.48902929 66170  168.48250331
                    66171  169.47769010 66172  170.47163762 66173  171.46725072
  67000  163.513487 67140  138.76614207 67141  139.75215733 67142  140.74026744
                    67143  141.72656129 67144  142.71486770 67145  143.70203398
                    67146  144.69090550 67147  145.67777039 67148  146.66686200
                    67149  147.65436216 67150  148.64549549 67151  149.63511250
                    67152  150.62654737 67153  151.61645498 67154  152.60826383
                    67155  153.59818813 67156  154.59032684 67157  155.58016715
                    67158  156.57225560 67159  157.56244664 67160  158.55486493
                    67161  159.54540727 67162  160.53804685 67163  161.52909788
                    67164  162.52199412 67165  163.51349144 67166  164.50684620
                    67167  165.49909690 67168  166.49286903 67169  167.48562346
                    67170  168.47975604 67171  169.47299592 67172  170.46773147
                    67173  171.46158977 67174  172.45682613 67175  173.45111074
                    67566  164.50684620
  68000  165.818892 68143  141.73819052 68144  142.72369124 68145  143.71213645
                    68146  144.69820227 68147  145.68712335 68148  146.67363531
                    68149  147.66282011 68150  148.64987520 68151  149.64082377
                    68152  150.62985538 68153  151.62127789 68154  152.61042659
                    68155  153.60225832 68156  154.59154201 68157  155.58379552
                    68158  156.57319989 68159  157.56539321 68160  158.55521571
                    68161  159.54752941 68162  160.53773234 68163  161.53038557
                    68164  162.52096972 68165  163.51389191 68166  164.50487220
                    68167  165.49802175 68168  166.48975056 68169  167.48336115
                    68170  168.47563711 68171  169.46959009 68172  170.46231452
                    68173  171.45674178 68174  172.44996558 68175  173.44488469
                    68176  174.43858436 68177  175.43392978
  69000  167.482984 69145  143.72471049 69146  144.71250335 69147  145.69849581
                    69148  146.68681114 69149  147.67314464 69150  148.66181787
                    69151  149.64878934 69152  150.63914649 69153  151.62816682
                    69154  152.61913586 69155  153.60819737 69156  154.59938925
                    69157  155.58880908 69158  156.58022507 69159  157.56964728
                    69160  158.56134213 69161  159.55105257 69162  160.54290395
                    69163  161.53298145 69164  162.52529204 69165  163.51558671
                    69166  164.50810526 69167  165.49881831 69168  166.49153763
                    69169  167.48298728 69170  168.47597130 69171  169.46800347
                    69172  170.46136666 69173  171.45396941 69174  172.44792189
                    69175  173.44098533 69176  174.43552555 69177  175.42896282
                    69178  176.42394141 69179  177.41802774
  70000  171.547739 70148  146.69630884 70149  147.68436740 70150  148.67020520
                    70151  149.65862142 70152  150.64496301 70153  151.63557056
                    70154  152.62392052 70155  153.61472369 70156  154.60319456
                    70157  155.59441535 70158  156.58308637 70159  157.57467878
                    70160  158.56361201 70161  159.55536786 70162  160.54466224
                    70163  161.53663299 70164  162.52621347 70165  163.51840579
                    70166  164.50843035 70167  165.50089827 70168  166.49126412
                    70169  167.48395544 70170  168.47494067 70171  169.46790072
                    70172  170.45936543 70173  171.45258855 70174  172.44464378
                    70175  173.43844692 70176  174.43114055 70177  175.42521611
                    70178  176.41799958 70179  177.41290215 70180  178.40645312
                    70181  179.40164982
  71000  173.463668 71150  148.68488599 71151  149.67069306 71152  150.65867527
                    71153  151.64477811 71154  152.63495299 71155  153.62318427
                    71156  154.61332112 71157  155.60182163 71158  156.59245287
                    71159  157.58120095 71160  158.57201981 71161  159.56098947
                    71162  160.55210681 71163  161.54143607 71164  162.53300421
                    71165  163.52249806 71166  164.51435597 71167  165.50419014
                    71168  166.49606474 71169  167.48639593 71170  168.47862191
                    71171  169.46947442 71172  170.46204640 71173  171.45330219
                    71174  172.44610650 71175  173.43794663 71176  174.43125419
                    71177  175.42372625 71178  176.41731340 71179  177.41008401
                    71180  178.40402531 71181  179.39750573 71182  180.39195888
                    71183  181.38587666 71184  182.38059749
  72000  176.953118 72153  151.65659835 72154  152.64222796 72155  153.63218010
                    72156  154.61959823 72157  155.61004805 72158  156.59789183
                    72159  157.58850376 72160  158.57663123 72161  159.56763473
                    72162  160.55600623 72163  161.54729530 72164  162.53600648
                    72165  163.52761400 72166  164.51665703 72167  165.50848294
                    72168  166.49787792 72169  167.48997250 72170  168.47974620
                    72171  169.47203113 72172  170.46240592 72173  171.45487099
                    72174  172.44581770 72175  173.43867765 72176  174.42998749
                    72177  175.42319346 72178  176.41507699 72179  177.40858570
                    72180  178.40072272 72181  179.39466162 72182  180.38751151
                    72183  181.38187180 72184  182.37518094 72185  183.36993496
                    72186  184.36339670 72187  185.35847444 72188  186.35212454
  73000  179.393446 73155  153.64328587 73156  154.63242606 73157  155.61976033
                    73158  156.60968924 73159  157.59744955 73160  158.58734012
                    73161  159.57570695 73162  160.56600099 73163  161.55447436
                    73164  162.54509445 73165  163.53376621 73166  164.52491745
                    73167  165.51392875 73168  166.50529267 73169  167.49468368
                    73170  168.48625579 73171  169.47598091 73172  170.46780583
                    73173  171.45808018 73174  172.45018765 73175  173.44088633
                    73176  174.43340623 73177  175.42443446 73178  176.41713858
                    73179  177.40869811 73180  178.40162974 73181  179.39356563
                    73182  180.38711272 73183  181.37973252 73184  182.37375475
                    73185  183.36670235 73186  184.36107881 73187  185.35444931
                    73188  186.34900160 73189  187.34252283 73190  188.33730314
  74000  182.269538 74158  156.61748469 74159  157.60726433 74160  158.59427279
                    74161  159.58457015 74162  160.57215324 74163  161.56259725
                    74164  162.55046827 74165  163.54120915 74166  164.52939392
                    74167  165.52059401 74168  166.50902175 74169  167.50040192
                    74170  168.48928304 74171  169.48091317 74172  170.47018223
                    74173  171.46198534 74174  172.45179870 74175  173.44384073
                    74176  174.43417656 74177  175.42658641 74178  176.41723575
                    74179  177.40982923 74180  178.40087590 74181  179.39376539
                    74182  180.38518176 74183  181.37859273 74184  182.37070440
                    74185  183.36458062 74186  184.35692689 74187  185.35110873
                    74188  186.34383547 74189  187.33863934 74190  188.33130648
                    74191  189.32610525 74192  190.31907128
  75000  184.607099 75160  158.60779185 75161  159.59471437 75162  160.58455040
                    75163  161.57207214 75164  162.56173923 75165  163.54994209
                    75166  164.54008205 75167  165.52831212 75168  166.51870209
                    75169  167.50735399 75170  168.49819739 75171  169.48712435
                    75172  170.47824335 75173  171.46749163 75174  172.45877425
                    75175  173.44846467 75176  174.44011411 75177  175.43023975
                    75178  176.42230460 75179  177.41272136 75180  178.40492544
                    75181  179.39561998 75182  180.38816186 75183  181.37918449
                    75184  182.37228031 75185  183.36412033 75186  184.35754350
                    75187  185.34971346 75188  186.34346402 75189  187.33597854
                    75190  188.32995479 75191  189.32266034 75192  190.31688027
                    75193  191.30978682 75194  192.30412100
  76000  188.605524 76162  160.59290699 76163  161.58259047 76164  162.56938562
                    76165  163.55953243 76166  164.54690568 76167  165.53718223
                    76168  166.52487963 76169  167.51551148 76170  168.50350833
                    76171  169.49452901 76172  170.48280417 76173  171.47400064
                    76174  172.46268755 76175  173.45398170 76176  174.44326977
                    76177  175.43483724 76178  176.42454740 76179  177.41651685
                    76180  178.40650150 76181  179.39876878 76182  180.38905423
                    76183  181.38147094 76184  182.37224890 76185  183.36519827
                    76186  184.35640544 76187  185.34971083 76188  186.34120737
                    76189  187.33490629 76190  188.32661282 76191  189.32048368
                    76192  190.31243944 76193  191.30649689 76194  192.29892807
                    76195  193.29325688 76196  194.28616607
  77000  190.564824 77164  162.58342928 77165  163.57019802 77166  164.55992611
                    77167  165.54721251 77168  166.53685320 77169  167.52470747
                    77170  168.51479847 77171  169.50289772 77172  170.49314724
                    77173  171.48162788 77174  172.47240221 77175  173.46108719
                    77176  174.45203649 77177  175.44111899 77178  176.43231089
                    77179  177.42177751 77180  178.41329329 77181  179.40311244
                    77182  180.39496909 77183  181.38515934 77184  182.37719299
                    77185  183.36783119 77186  184.36047810 77187  185.35130988
                    77188  186.34419636 77189  187.33547285 77190  188.32869371
                    77191  189.32015089 77192  190.31355410 77193  191.30528228
                    77194  192.29882526 77195  193.29112823 77196  194.28493396
                    77197  195.27758943 77198  196.27160310 77199  197.26452410
  78000  193.404281 78166  164.56887953 78167  165.55842916 78168  166.54505190
                    78169  167.53503801 78170  168.52226407 78171  169.51243359
                    78172  170.49997917 78173  171.49049407 78174  172.47830875
                    78175  173.46932348 78176  174.45728693 78177  175.44822539
                    78178  176.43683839 78179  177.42796504 78180  178.41706266
                    78181  179.40853743 78182  180.39803687 78183  181.38986877
                    78184  182.37961823 78185  183.37171851 78186  184.36187074
                    78187  185.35450582 78188  186.34473397 78189  187.33756943
                    78190  188.32808467 78191  189.32122421 78192  190.31200056
                    78193  191.30534273 78194  192.29644774 78195  193.28995000
                    78196  194.28151853 78197  195.27529619 78198  196.26725358
                    78199  197.26134020 78200  198.25359002 78201  199.24804534
                    78202  200.24067145
  79000  195.274513 79169  167.54630538 79170  168.53577372 79171  169.52297657
                    79172  170.51255805 79173  171.50020258 79174  172.49014840
                    79175  173.47810098 79176  174.46834549 79177  175.45654870
                    79178  176.44713239 79179  177.43574701 79180  178.42647079
                    79181  179.41545921 79182  180.40641152 79183  181.39581359
                    79184  182.38708282 79185  183.37684450 79186  184.36841591
                    79187  185.35845217 79188  186.35061132 79189  187.34065728
                    79190  188.33281239 79191  189.32323435 79192  190.31574308
                    79193  191.30649505 79194  192.29910967 79195  193.29019142
                    79196  194.28312292 79197  195.27453130 79198  196.26760009
                    79199  197.25952800 79200  198.25288114 79201  199.24521425
                    79202  200.23875391 79203  201.23150055 79204  202.22545745
                    79205  203.21899454
  80000  198.875905 80171  169.53475563 80172  170.52128016 80173  171.51111266
                    80174  172.49818149 80175  173.48816296 80176  174.47553874
                    80177  175.46588207 80178  176.45352819 80179  177.44429400
                    80180  178.43216670 80181  179.42313298 80182  180.41144004
                    80183  181.40261150 80184  182.39130774 80185  183.38290169
                    80186  184.37179572 80187  185.36365379 80188  186.35284535
                    80189  187.34486259 80190  188.33442056 80191  189.32665757
                    80192  190.31655739 80193  191.30898915 80194  192.29918319
                    80195  193.29186241 80196  194.28239209 80197  195.27517001
                    80198  196.26613947 80199  197.25904691 80200  198.25050211
                    80201  199.24387091 80202  200.23561825 80203  201.22923809
                    80204  202.22126372 80205  203.21523054 80206  204.20806836
                    80207  205.20450877 80208  206.19924095 80209  207.19570666
                    80210  208.19055637
  81000  202.627565 81176  174.48866046 81177  175.47594303 81178  176.46583541
                    81179  177.45346972 81180  178.44370632 81181  179.43149863
                    81182  180.42232288 81183  181.41028794 81184  182.40138053
                    81185  183.38973471 81186  184.38068193 81187  185.36969313
                    81188  186.36120564 81189  187.35021460 81190  188.34191037
                    81191  189.33124685 81192  190.32309145 81193  191.31296131
                    81194  192.30489429 81195  193.29489040 81196  194.28700066
                    81197  195.27751133 81198  196.26982202 81199  197.26063026
                    81200  198.25311613 81201  199.24438310 81202  200.23706848
                    81203  201.22871437 81204  202.22163014 81205  203.21359883
                    81206  204.20667667 81207  205.19938406 81208  206.19535334
                    81209  207.19007442 81210  208.18615817 81211  209.18094177
                    81212  210.17706147
  82000  205.436797 82178  176.47469186 82179  177.46443562 82180  178.45164966
                    82181  179.44177609 82182  180.42926744 82183  181.41988660
                    82184  182.40759589 82185  183.39847759 82186  184.38654507
                    82187  185.37763677 82188  186.36602841 82189  187.35737117
                    82190  188.34607862 82191  189.33767004 82192  190.32662104
                    82193  191.31841529 82194  192.30768221 82195  193.29961715
                    82196  194.28927392 82197  195.28133481 82198  196.27135917
                    82199  197.26364380 82200  198.25397271 82201  199.24643098
                    82202  200.23712135 82203  201.22975168 82204  202.22081725
                    82205  203.21365258 82206  204.20504576 82207  205.19787459
                    82208  206.19003281 82209  207.18584225 82210  208.18032356
                    82211  209.17624245 82212  210.17078540 82213  211.16683864
                    82214  212.16144437 82215  213.15781252
  83000  207.185140 83184  182.42046603 83185  183.40840661 83186  184.39879758
                    83187  185.38679686 83188  186.37732137 83189  187.36569109
                    83190  188.35620449 83191  189.34512655 83192  190.33621073
                    83193  191.32514352 83194  192.31642831 83195  193.30567337
                    83196  194.29709852 83197  195.28672147 83198  196.27846960
                    83199  197.26835826 83200  198.26022370 83201  199.25052007
                    83202  200.24265658 83203  201.23320722 83204  202.22554542
                    83205  203.21653521 83206  204.20904496 83207  205.20042628
                    83208  206.19309639 83209  207.18515681 83210  208.18025599
                    83211  209.17478755 83212  210.17017883 83213  211.16466067
                    83214  212.16035990 83215  213.15480138 83216  214.15070810
                    83217  215.14525450 83218  216.14146839
  84000  207.205000 84188  186.38441678 84189  187.37489290 84190  188.36295208
                    84191  189.35383942 84192  190.34203743 84193  191.33313974
                    84194  192.32173399 84195  193.31306927 84196  194.30192477
                    84197  195.29345827 84198  196.28261628 84199  197.27430087
                    84200  198.26385897 84201  199.25572569 84202  200.24564589
                    84203  201.23771228 84204  202.22802929 84205  203.22031640
                    84206  204.21100990 84207  205.20352195 84208  206.19458698
                    84209  207.18717106 84210  208.17902001 84211  209.17417654
                    84212  210.16778185 84213  211.16314641 84214  212.15687986
                    84215  213.15247178 84216  214.14635491 84217  215.14214623
                    84218  216.13617132 84219  217.13231082 84220  218.12655379
  85000  208.196000 85193  191.34188183 85194  192.33218293 85195  193.32115657
                    85196  194.31209019 85197  195.30092317 85198  196.29198370
                    85199  197.28110808 85200  198.27233816 85201  199.26183003
                    85202  200.25345096 85203  201.24318673 85204  202.23490293
                    85205  203.22514572 85206  204.21714270 85207  205.20767628
                    85208  206.19988534 85209  207.19088161 85210  208.18325733
                    85211  209.17501241 85212  210.16964253 85213  211.16322509
                    85214  212.15804019 85215  213.15171095 85216  214.14685877
                    85217  215.14054413 85218  216.13589502 85219  217.12975070
                    85220  218.12536973 85221  219.11939887 85222  220.11505162
                    85223  221.10929658
  86000  220.111000 86195  193.33024739 86196  194.31836298 86197  195.30924619
                    86198  196.29777498 86199  197.28887879 86200  198.27764025
                    86201  199.26897942 86202  200.25804441 86203  201.24957607
                    86204  202.23904446 86205  203.23074155 86206  204.22065930
                    86207  205.21258447 86208  206.20291162 86209  207.19508677
                    86210  208.18578394 86211  209.17809000 86212  210.16960164
                    86213  211.16416299 86214  212.15703968 86215  213.15180307
                    86216  214.14472834 86217  215.13975978 86218  216.13282851
                    86219  217.12808365 86220  218.12139051 86221  219.11690724
                    86222  220.11034019 86223  221.10592578 86224  222.09961555
                    86225  223.09533770 86226  224.08917617 86227  225.08506389
                    86228  226.07903025
  87000  221.084000 87199  197.29769028 87200  198.28842004 87201  199.27714123
                    87202  200.26806692 87203  201.25704927 87204  202.24818968
                    87205  203.23755765 87206  204.22903865 87207  205.21874627
                    87208  206.21034353 87209  207.20057801 87210  208.19243781
                    87211  209.18298362 87212  210.17505312 87213  211.16644959
                    87214  212.16061727 87215  213.15338537 87216  214.14762685
                    87217  215.14045801 87218  216.13478859 87219  217.12785756
                    87220  218.12231592 87221  219.11563624 87222  220.11031440
                    87223  221.10388929 87224  222.09878271 87225  223.09248780
                    87226  224.08768532 87227  225.08152350 87228  226.07679264
                    87229  227.07090001 87230  228.06633443 87231  229.06064878
                    87232  230.05635309
  88000  224.084000 88202  200.27452877 88203  201.26532454 88204  202.25398592
                    88205  203.24516633 88206  204.23415552 88207  205.22553613
                    88208  206.21500430 88209  207.20656396 88210  208.19648994
                    88211  209.18829900 88212  210.17861451 88213  211.17060843
                    88214  212.16174426 88215  213.15574328 88216  214.14795901
                    88217  215.14213188 88218  216.13435426 88219  217.12868333
                    88220  218.12102805 88221  219.11530171 88222  220.10815591
                    88223  221.10266620 88224  222.09577068 88225  223.09055074
                    88226  224.08374307 88227  225.07888824 88228  226.07217395
                    88229  227.06743736 88230  228.06092767 88231  229.05646503
                    88232  230.05027178 88233  231.04606531 88234  232.04009612
  89000  225.050000 89206  204.24474150 89207  205.23361774 89208  206.22463249
                    89209  207.21400299 89210  208.20535414 89211  209.19507712
                    89212  210.18656495 89213  211.17677865 89214  212.16847980
                    89215  213.15944499 89216  214.15310150 89217  215.14513247
                    89218  216.13881682 89219  217.13099858 89220  218.12473057
                    89221  219.11696124 89222  220.11060401 89223  221.10329604
                    89224  222.09726875 89225  223.09017204 89226  224.08442542
                    89227  225.07747477 89228  226.07212520 89229  227.06551172
                    89230  228.06017200 89231  229.05382668 89232  230.04867505
                    89233  231.04258546 89234  232.03783174 89235  233.03202910
                    89236  234.02746771
  90000  230.044730 90209  207.22215319 90210  208.21094505 90211  209.20220890
                    90212  210.19168703 90213  211.18312615 90214  212.17303827
                    90215  213.16467637 90216  214.15542342 90217  215.14886752
                    90218  216.14044575 90219  217.13408832 90220  218.12570689
                    90221  219.11953140 90222  220.11122292 90223  221.10495564
                    90224  222.09701497 90225  223.09088728 90226  224.08324067
                    90227  225.07742713 90228  226.06986480 90229  227.06426967
                    90230  228.05703882 90231  229.05159160 90232  230.04473706
                    90233  231.03964281 90234  232.03305437 90235  233.02833915
                    90236  234.02208832 90237  235.01748728 90238  236.01147644
  91000  229.051000 91212  210.20182305 91213  211.19115577 91214  212.18237601
                    91215  213.17206786 91216  214.16340173 91217  215.15403242
                    91218  216.14714509 91219  217.13839723 91220  218.13178179
                    91221  219.12319397 91222  220.11645149 91223  221.10807940
                    91224  222.10113809 91225  223.09304821 91226  224.08625920
                    91227  225.07851867 91228  226.07215520 91229  227.06460116
                    91230  228.05843364 91231  229.05117486 91232  230.04526872
                    91233  231.03831970 91234  232.03276371 91235  233.02629044
                    91236  234.02090982 91237  235.01476254 91238  236.00950028
                    91239  237.00364340 91240  237.99874096
